course_no,units,instructor,academic_period,academic_year,schedule,program,status
CS 13,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BEED,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BSCS,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH, BSCS - A,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BSCS-A,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BEED,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BSED - MATH,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BSED - ENGLISH,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BSBA - OM,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BSBA - FM,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BSCRIM,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BSCRIM - A,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BAELS,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,BAELS - A,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,CASS,Active
SFC,3,Dean Computer Science,1st Semester,2025-2026,3:00pm - 5:00pm MTH,CASS - A,Active
